text,embedding
Who were the main opponents of Stoicism?,0.020616544410586357
Who were the main opponents of Stoicism?,-0.025146933272480965
Who were the main opponents of Stoicism?,-0.015823526307940483
Who were the main opponents of Stoicism?,-0.012048203498125076
Who were the main opponents of Stoicism?,-0.03351173549890518
Who were the main opponents of Stoicism?,-0.010163825005292892
Who were the main opponents of Stoicism?,0.11639812588691711
Who were the main opponents of Stoicism?,0.013079031370580196
Who were the main opponents of Stoicism?,-0.0027494197711348534
Who were the main opponents of Stoicism?,0.014602291397750378
Who were the main opponents of Stoicism?,0.01959228329360485
Who were the main opponents of Stoicism?,0.010997679084539413
Who were the main opponents of Stoicism?,-0.020866043865680695
Who were the main opponents of Stoicism?,-0.015744736418128014
Who were the main opponents of Stoicism?,0.014759870246052742
Who were the main opponents of Stoicism?,0.0013755306135863066
Who were the main opponents of Stoicism?,-0.010610298253595829
Who were the main opponents of Stoicism?,-0.02564593218266964
Who were the main opponents of Stoicism?,0.0012795061338692904
Who were the main opponents of Stoicism?,0.0034535995218902826
Who were the main opponents of Stoicism?,0.014746738597750664
Who were the main opponents of Stoicism?,0.014694212935864925
Who were the main opponents of Stoicism?,-0.014759870246052742
Who were the main opponents of Stoicism?,-0.021837780252099037
Who were the main opponents of Stoicism?,0.007511250674724579
Who were the main opponents of Stoicism?,-0.020327650010585785
Who were the main opponents of Stoicism?,-0.013065899722278118
Who were the main opponents of Stoicism?,0.013348228298127651
Who were the main opponents of Stoicism?,-0.0002726849925238639
Who were the main opponents of Stoicism?,0.009014814160764217
Who were the main opponents of Stoicism?,-0.00865369662642479
Who were the main opponents of Stoicism?,-0.0010406759101897478
Who were the main opponents of Stoicism?,0.006135720293968916
Who were the main opponents of Stoicism?,0.036479465663433075
Who were the main opponents of Stoicism?,-0.010826969519257545
Who were the main opponents of Stoicism?,-0.011201218701899052
Who were the main opponents of Stoicism?,0.023150935769081116
Who were the main opponents of Stoicism?,-0.005626872181892395
Who were the main opponents of Stoicism?,0.0017218755092471838
Who were the main opponents of Stoicism?,0.017963970080018044
Who were the main opponents of Stoicism?,-0.0037687569856643677
Who were the main opponents of Stoicism?,-0.0025442391633987427
Who were the main opponents of Stoicism?,0.008482986129820347
Who were the main opponents of Stoicism?,0.031279370188713074
Who were the main opponents of Stoicism?,0.02649948187172413
Who were the main opponents of Stoicism?,0.003758908249437809
Who were the main opponents of Stoicism?,0.012297703884541988
Who were the main opponents of Stoicism?,-0.008075907826423645
Who were the main opponents of Stoicism?,0.015416448004543781
Who were the main opponents of Stoicism?,-0.016703341156244278
Who were the main opponents of Stoicism?,-0.0040675001218914986
Who were the main opponents of Stoicism?,-0.003880375297740102
Who were the main opponents of Stoicism?,0.006234206724911928
Who were the main opponents of Stoicism?,0.024595407769083977
Who were the main opponents of Stoicism?,0.01067595649510622
Who were the main opponents of Stoicism?,-0.01813468150794506
Who were the main opponents of Stoicism?,0.0014231324894353747
Who were the main opponents of Stoicism?,-0.004425334744155407
Who were the main opponents of Stoicism?,-0.0004280066932551563
Who were the main opponents of Stoicism?,-0.017963970080018044
Who were the main opponents of Stoicism?,0.018029628321528435
Who were the main opponents of Stoicism?,-0.008482986129820347
Who were the main opponents of Stoicism?,-0.005994556006044149
Who were the main opponents of Stoicism?,0.003765474073588848
Who were the main opponents of Stoicism?,-0.010774442926049232
Who were the main opponents of Stoicism?,0.009737050160765648
Who were the main opponents of Stoicism?,-0.0028692453633993864
Who were the main opponents of Stoicism?,0.0024720155633985996
Who were the main opponents of Stoicism?,-0.007228922564536333
Who were the main opponents of Stoicism?,-0.017556892707943916
Who were the main opponents of Stoicism?,0.00021195154113229364
Who were the main opponents of Stoicism?,-0.03022884577512741
Who were the main opponents of Stoicism?,-0.008679958991706371
Who were the main opponents of Stoicism?,-0.007320843171328306
Who were the main opponents of Stoicism?,-0.023466093465685844
Who were the main opponents of Stoicism?,-0.00995372049510479
Who were the main opponents of Stoicism?,-0.014510370790958405
Who were the main opponents of Stoicism?,-0.0077541847713291645
Who were the main opponents of Stoicism?,-0.017031630501151085
Who were the main opponents of Stoicism?,0.008844103664159775
Who were the main opponents of Stoicism?,0.005331412423402071
Who were the main opponents of Stoicism?,-0.006834975443780422
Who were the main opponents of Stoicism?,0.02044583484530449
Who were the main opponents of Stoicism?,-0.0228883046656847
Who were the main opponents of Stoicism?,0.02558027394115925
Who were the main opponents of Stoicism?,0.019802387803792953
Who were the main opponents of Stoicism?,-1.1611939044087194e-05
Who were the main opponents of Stoicism?,-0.02831163816154003
Who were the main opponents of Stoicism?,-0.004159420728683472
Who were the main opponents of Stoicism?,-0.039788618683815
Who were the main opponents of Stoicism?,0.016860919073224068
Who were the main opponents of Stoicism?,-0.001923773204907775
Who were the main opponents of Stoicism?,-0.005282168742269278
Who were the main opponents of Stoicism?,-0.002603331347927451
Who were the main opponents of Stoicism?,0.0027953803073614836
Who were the main opponents of Stoicism?,0.01713668182492256
Who were the main opponents of Stoicism?,0.015114422887563705
Who were the main opponents of Stoicism?,0.007721355650573969
Who were the main opponents of Stoicism?,-0.005154136102646589
Who were the main opponents of Stoicism?,-0.028679320588707924
Who were the main opponents of Stoicism?,0.009034511633217335
Who were the main opponents of Stoicism?,-0.023833775892853737
Who were the main opponents of Stoicism?,0.006116022821515799
Who were the main opponents of Stoicism?,0.030281370505690575
Who were the main opponents of Stoicism?,0.006326127797365189
Who were the main opponents of Stoicism?,-0.016493236646056175
Who were the main opponents of Stoicism?,0.011496678926050663
Who were the main opponents of Stoicism?,-0.027996480464935303
Who were the main opponents of Stoicism?,-0.0011358796618878841
Who were the main opponents of Stoicism?,0.0020107696764171124
Who were the main opponents of Stoicism?,-0.026840902864933014
Who were the main opponents of Stoicism?,0.019027626141905785
Who were the main opponents of Stoicism?,0.003686684649437666
Who were the main opponents of Stoicism?,0.009802707470953465
Who were the main opponents of Stoicism?,-0.01637505181133747
Who were the main opponents of Stoicism?,0.006575627252459526
Who were the main opponents of Stoicism?,0.0313844233751297
Who were the main opponents of Stoicism?,-0.022297384217381477
Who were the main opponents of Stoicism?,-0.00706477789208293
Who were the main opponents of Stoicism?,-0.01447097584605217
Who were the main opponents of Stoicism?,-0.005272320471704006
Who were the main opponents of Stoicism?,-0.007760750595480204
Who were the main opponents of Stoicism?,0.011516375467181206
Who were the main opponents of Stoicism?,0.04945344477891922
Who were the main opponents of Stoicism?,-0.00023246959608513862
Who were the main opponents of Stoicism?,-0.010216351598501205
Who were the main opponents of Stoicism?,-0.003166346810758114
Who were the main opponents of Stoicism?,-0.02602674625813961
Who were the main opponents of Stoicism?,0.010544640943408012
Who were the main opponents of Stoicism?,0.020025625824928284
Who were the main opponents of Stoicism?,-0.026840902864933014
Who were the main opponents of Stoicism?,-0.03269757702946663
Who were the main opponents of Stoicism?,0.018646812066435814
Who were the main opponents of Stoicism?,-0.00534126115962863
Who were the main opponents of Stoicism?,-0.008023381233215332
Who were the main opponents of Stoicism?,0.000528134813066572
Who were the main opponents of Stoicism?,-0.0016086157411336899
Who were the main opponents of Stoicism?,0.024280250072479248
Who were the main opponents of Stoicism?,0.0016956123290583491
Who were the main opponents of Stoicism?,-0.029493477195501328
Who were the main opponents of Stoicism?,-0.01071535050868988
Who were the main opponents of Stoicism?,0.006230923812836409
Who were the main opponents of Stoicism?,-0.01025574654340744
Who were the main opponents of Stoicism?,0.007137001492083073
Who were the main opponents of Stoicism?,0.014168950729072094
Who were the main opponents of Stoicism?,0.0040379539132118225
Who were the main opponents of Stoicism?,-0.009100168943405151
Who were the main opponents of Stoicism?,-0.008128434419631958
Who were the main opponents of Stoicism?,-0.02664393000304699
Who were the main opponents of Stoicism?,-0.03671583533287048
Who were the main opponents of Stoicism?,-0.011582033708691597
Who were the main opponents of Stoicism?,-0.0313844233751297
Who were the main opponents of Stoicism?,-0.008771880529820919
Who were the main opponents of Stoicism?,-0.01412955578416586
Who were the main opponents of Stoicism?,-0.016414446756243706
Who were the main opponents of Stoicism?,0.003880375297740102
Who were the main opponents of Stoicism?,-0.027234850451350212
Who were the main opponents of Stoicism?,0.004536953289061785
Who were the main opponents of Stoicism?,0.007655697874724865
Who were the main opponents of Stoicism?,0.02236304245889187
Who were the main opponents of Stoicism?,-0.0327763669192791
Who were the main opponents of Stoicism?,-0.04556650295853615
Who were the main opponents of Stoicism?,0.006365522276610136
Who were the main opponents of Stoicism?,-0.007301145698875189
Who were the main opponents of Stoicism?,0.0307803712785244
Who were the main opponents of Stoicism?,0.00852894689887762
Who were the main opponents of Stoicism?,0.03070158138871193
Who were the main opponents of Stoicism?,0.010564337484538555
Who were the main opponents of Stoicism?,-0.0013057691976428032
Who were the main opponents of Stoicism?,0.02311154082417488
Who were the main opponents of Stoicism?,-0.010538075119256973
Who were the main opponents of Stoicism?,-0.01967107318341732
Who were the main opponents of Stoicism?,-0.01435279194265604
Who were the main opponents of Stoicism?,0.0030399556271731853
Who were the main opponents of Stoicism?,-0.012317400425672531
Who were the main opponents of Stoicism?,0.01600736752152443
Who were the main opponents of Stoicism?,0.0151932118460536
Who were the main opponents of Stoicism?,0.0035291060339659452
Who were the main opponents of Stoicism?,-0.0016783771570771933
Who were the main opponents of Stoicism?,0.015482106246054173
Who were the main opponents of Stoicism?,0.0049571627750992775
Who were the main opponents of Stoicism?,0.020800387486815453
Who were the main opponents of Stoicism?,-0.005269037559628487
Who were the main opponents of Stoicism?,-0.04469982162117958
Who were the main opponents of Stoicism?,0.01048554852604866
Who were the main opponents of Stoicism?,-0.027681322768330574
Who were the main opponents of Stoicism?,-0.013387622311711311
Who were the main opponents of Stoicism?,0.020537756383419037
Who were the main opponents of Stoicism?,0.019237730652093887
Who were the main opponents of Stoicism?,-0.003870526561513543
Who were the main opponents of Stoicism?,-0.005813997238874435
Who were the main opponents of Stoicism?,-0.0153901856392622
Who were the main opponents of Stoicism?,0.02846921607851982
Who were the main opponents of Stoicism?,0.03269757702946663
Who were the main opponents of Stoicism?,-0.022179201245307922
Who were the main opponents of Stoicism?,-0.0196842048317194
Who were the main opponents of Stoicism?,0.0271823238581419
Who were the main opponents of Stoicism?,-0.027681322768330574
Who were the main opponents of Stoicism?,0.010419891215860844
Who were the main opponents of Stoicism?,0.027655059471726418
Who were the main opponents of Stoicism?,0.018318522721529007
Who were the main opponents of Stoicism?,0.0025294662918895483
Who were the main opponents of Stoicism?,0.0022668351884931326
Who were the main opponents of Stoicism?,-0.001144086942076683
Who were the main opponents of Stoicism?,-0.004533670376986265
Who were the main opponents of Stoicism?,0.012179519049823284
Who were the main opponents of Stoicism?,-0.015876052901148796
Who were the main opponents of Stoicism?,0.007787013426423073
Who were the main opponents of Stoicism?,0.007905197329819202
Who were the main opponents of Stoicism?,-0.014116424135863781
Who were the main opponents of Stoicism?,-0.02036704495549202
Who were the main opponents of Stoicism?,0.004756906535476446
Who were the main opponents of Stoicism?,-0.011621428653597832
Who were the main opponents of Stoicism?,0.0035028429701924324
Who were the main opponents of Stoicism?,0.004983426071703434
Who were the main opponents of Stoicism?,-0.016401315107941628
Who were the main opponents of Stoicism?,0.0020239013247191906
Who were the main opponents of Stoicism?,0.02014380879700184
Who were the main opponents of Stoicism?,-0.003929618746042252
Who were the main opponents of Stoicism?,0.0003910741943400353
Who were the main opponents of Stoicism?,-0.019460968673229218
Who were the main opponents of Stoicism?,-0.008706222288310528
Who were the main opponents of Stoicism?,-0.028442952781915665
Who were the main opponents of Stoicism?,0.0013509090058505535
Who were the main opponents of Stoicism?,-0.021680200472474098
Who were the main opponents of Stoicism?,-0.020078150555491447
Who were the main opponents of Stoicism?,-0.002800304675474763
Who were the main opponents of Stoicism?,-0.011004244908690453
Who were the main opponents of Stoicism?,0.028337901458144188
Who were the main opponents of Stoicism?,0.02426711842417717
Who were the main opponents of Stoicism?,0.012251743115484715
Who were the main opponents of Stoicism?,0.016414446756243706
Who were the main opponents of Stoicism?,-0.010616864077746868
Who were the main opponents of Stoicism?,-0.008482986129820347
Who were the main opponents of Stoicism?,-0.008391065523028374
Who were the main opponents of Stoicism?,0.005636720918118954
Who were the main opponents of Stoicism?,-0.014943712390959263
Who were the main opponents of Stoicism?,0.015088159590959549
Who were the main opponents of Stoicism?,0.02794395387172699
Who were the main opponents of Stoicism?,-0.005994556006044149
Who were the main opponents of Stoicism?,-0.004234927240759134
Who were the main opponents of Stoicism?,-0.006132437381893396
Who were the main opponents of Stoicism?,0.007517816498875618
Who were the main opponents of Stoicism?,-0.04186340421438217
Who were the main opponents of Stoicism?,-0.003407639218494296
Who were the main opponents of Stoicism?,0.021955963224172592
Who were the main opponents of Stoicism?,0.011733046732842922
Who were the main opponents of Stoicism?,0.011004244908690453
Who were the main opponents of Stoicism?,-0.007445592898875475
Who were the main opponents of Stoicism?,-0.007439027074724436
Who were the main opponents of Stoicism?,0.0029069986194372177
Who were the main opponents of Stoicism?,0.013683082535862923
Who were the main opponents of Stoicism?,-0.03177836909890175
Who were the main opponents of Stoicism?,0.02449035458266735
Who were the main opponents of Stoicism?,-0.028600532561540604
Who were the main opponents of Stoicism?,-0.011608297005295753
Who were the main opponents of Stoicism?,-0.03070158138871193
Who were the main opponents of Stoicism?,-0.00416926946491003
Who were the main opponents of Stoicism?,0.001687405165284872
Who were the main opponents of Stoicism?,0.02596108801662922
Who were the main opponents of Stoicism?,0.024831775575876236
Who were the main opponents of Stoicism?,-0.009500681422650814
Who were the main opponents of Stoicism?,-0.012067900970578194
Who were the main opponents of Stoicism?,-0.009244616143405437
Who were the main opponents of Stoicism?,0.013433583080768585
Who were the main opponents of Stoicism?,0.027287377044558525
Who were the main opponents of Stoicism?,0.006999120116233826
Who were the main opponents of Stoicism?,0.0037162306252866983
Who were the main opponents of Stoicism?,0.00929714273661375
Who were the main opponents of Stoicism?,0.003532388946041465
Who were the main opponents of Stoicism?,0.018554890528321266
Who were the main opponents of Stoicism?,0.018725600093603134
Who were the main opponents of Stoicism?,-0.009566339664161205
Who were the main opponents of Stoicism?,-0.01210073009133339
Who were the main opponents of Stoicism?,-0.02189030684530735
Who were the main opponents of Stoicism?,0.02579037845134735
Who were the main opponents of Stoicism?,0.000527724449057132
Who were the main opponents of Stoicism?,0.008029947057366371
Who were the main opponents of Stoicism?,0.008325407281517982
Who were the main opponents of Stoicism?,0.0074061984196305275
Who were the main opponents of Stoicism?,0.023072145879268646
Who were the main opponents of Stoicism?,-0.0007542438106611371
Who were the main opponents of Stoicism?,-0.005505405366420746
Who were the main opponents of Stoicism?,0.013985108584165573
Who were the main opponents of Stoicism?,0.006290015764534473
Who were the main opponents of Stoicism?,0.008437025360763073
Who were the main opponents of Stoicism?,0.02647322043776512
Who were the main opponents of Stoicism?,0.0038672436494380236
Who were the main opponents of Stoicism?,-0.0075440797954797745
Who were the main opponents of Stoicism?,0.00011356745380908251
Who were the main opponents of Stoicism?,-0.006749620661139488
Who were the main opponents of Stoicism?,-0.00781327672302723
Who were the main opponents of Stoicism?,-0.01060373242944479
Who were the main opponents of Stoicism?,0.004983426071703434
Who were the main opponents of Stoicism?,0.01667707785964012
Who were the main opponents of Stoicism?,-0.018239732831716537
Who were the main opponents of Stoicism?,-0.028154058381915092
Who were the main opponents of Stoicism?,-0.018318522721529007
Who were the main opponents of Stoicism?,-0.004415486007928848
Who were the main opponents of Stoicism?,0.010393627919256687
Who were the main opponents of Stoicism?,-0.010025943629443645
Who were the main opponents of Stoicism?,-0.02174585871398449
Who were the main opponents of Stoicism?,-0.004372808616608381
Who were the main opponents of Stoicism?,0.013853793032467365
Who were the main opponents of Stoicism?,-0.03314404934644699
Who were the main opponents of Stoicism?,0.021837780252099037
Who were the main opponents of Stoicism?,-0.031043002381920815
Who were the main opponents of Stoicism?,0.02672271989285946
Who were the main opponents of Stoicism?,-0.02954600378870964
Who were the main opponents of Stoicism?,0.027891427278518677
Who were the main opponents of Stoicism?,0.0012081032618880272
Who were the main opponents of Stoicism?,-0.024319645017385483
Who were the main opponents of Stoicism?,0.024372169747948647
Who were the main opponents of Stoicism?,0.0013287494657561183
Who were the main opponents of Stoicism?,-0.002946393098682165
Who were the main opponents of Stoicism?,-0.01662455126643181
Who were the main opponents of Stoicism?,0.00983553659170866
Who were the main opponents of Stoicism?,-0.00643118005245924
Who were the main opponents of Stoicism?,0.009349668398499489
Who were the main opponents of Stoicism?,-0.015521501190960407
Who were the main opponents of Stoicism?,-0.004687965847551823
Who were the main opponents of Stoicism?,-0.0004456522292457521
Who were the main opponents of Stoicism?,-0.0016209266614168882
Who were the main opponents of Stoicism?,-0.03613804653286934
Who were the main opponents of Stoicism?,-0.0211943332105875
Who were the main opponents of Stoicism?,0.018804389983415604
Who were the main opponents of Stoicism?,0.004684682935476303
Who were the main opponents of Stoicism?,0.004474577959626913
Who were the main opponents of Stoicism?,-0.02081351913511753
Who were the main opponents of Stoicism?,-0.005049083847552538
Who were the main opponents of Stoicism?,0.014326528646051884
Who were the main opponents of Stoicism?,-0.0002203639451181516
Who were the main opponents of Stoicism?,0.00428745336830616
Who were the main opponents of Stoicism?,-0.002411282155662775
Who were the main opponents of Stoicism?,-0.011647691018879414
Who were the main opponents of Stoicism?,-0.004658420104533434
Who were the main opponents of Stoicism?,-0.009520378895103931
Who were the main opponents of Stoicism?,0.020695334300398827
Who were the main opponents of Stoicism?,-0.007255185395479202
Who were the main opponents of Stoicism?,-0.006615022197365761
Who were the main opponents of Stoicism?,-0.004192249849438667
Who were the main opponents of Stoicism?,-0.0023883020039647818
Who were the main opponents of Stoicism?,-0.004947314038872719
Who were the main opponents of Stoicism?,0.018620548769831657
Who were the main opponents of Stoicism?,0.02502874843776226
Who were the main opponents of Stoicism?,-0.011174955405294895
Who were the main opponents of Stoicism?,-0.005318280775099993
Who were the main opponents of Stoicism?,0.006401634309440851
Who were the main opponents of Stoicism?,0.005817280150949955
Who were the main opponents of Stoicism?,0.01591544784605503
Who were the main opponents of Stoicism?,-0.009822404943406582
Who were the main opponents of Stoicism?,-0.0011137202382087708
Who were the main opponents of Stoicism?,-0.026538876816630363
Who were the main opponents of Stoicism?,-0.02357114478945732
Who were the main opponents of Stoicism?,-0.047273606061935425
Who were the main opponents of Stoicism?,-0.011273441836237907
Who were the main opponents of Stoicism?,-0.005689247045665979
Who were the main opponents of Stoicism?,0.02617119438946247
Who were the main opponents of Stoicism?,0.01014412846416235
Who were the main opponents of Stoicism?,0.004179118201136589
Who were the main opponents of Stoicism?,-0.018699336796998978
Who were the main opponents of Stoicism?,0.01381439808756113
Who were the main opponents of Stoicism?,-0.01591544784605503
Who were the main opponents of Stoicism?,0.0019270560005679727
Who were the main opponents of Stoicism?,-0.0013763513416051865
Who were the main opponents of Stoicism?,0.01591544784605503
Who were the main opponents of Stoicism?,0.01477300189435482
Who were the main opponents of Stoicism?,-0.0012474979739636183
Who were the main opponents of Stoicism?,0.016335656866431236
Who were the main opponents of Stoicism?,0.004625590983778238
Who were the main opponents of Stoicism?,0.01401137188076973
Who were the main opponents of Stoicism?,-0.005731924902647734
Who were the main opponents of Stoicism?,-0.01829225942492485
Who were the main opponents of Stoicism?,0.013367925770580769
Who were the main opponents of Stoicism?,-0.030675318092107773
Who were the main opponents of Stoicism?,-0.030570264905691147
Who were the main opponents of Stoicism?,0.020117545500397682
Who were the main opponents of Stoicism?,-0.024017618969082832
Who were the main opponents of Stoicism?,-0.02382064424455166
Who were the main opponents of Stoicism?,-0.007603171747177839
Who were the main opponents of Stoicism?,0.02504188008606434
Who were the main opponents of Stoicism?,-0.027891427278518677
Who were the main opponents of Stoicism?,-0.00395916448906064
Who were the main opponents of Stoicism?,-0.007314277347177267
Who were the main opponents of Stoicism?,-0.003182761138305068
Who were the main opponents of Stoicism?,-0.011884059756994247
Who were the main opponents of Stoicism?,-0.017556892707943916
Who were the main opponents of Stoicism?,-0.01197598036378622
Who were the main opponents of Stoicism?,-0.0005671191611327231
Who were the main opponents of Stoicism?,-0.010505245998501778
Who were the main opponents of Stoicism?,0.015941711142659187
Who were the main opponents of Stoicism?,-0.015600290149450302
Who were the main opponents of Stoicism?,0.027444954961538315
Who were the main opponents of Stoicism?,0.011549204587936401
Who were the main opponents of Stoicism?,0.0026903278194367886
Who were the main opponents of Stoicism?,-0.021837780252099037
Who were the main opponents of Stoicism?,-0.010518377646803856
Who were the main opponents of Stoicism?,0.009888062253594398
Who were the main opponents of Stoicism?,-0.013788134790956974
Who were the main opponents of Stoicism?,0.012258308939635754
Who were the main opponents of Stoicism?,0.0036505728494375944
Who were the main opponents of Stoicism?,-0.00727488286793232
Who were the main opponents of Stoicism?,0.004789735656231642
Who were the main opponents of Stoicism?,-0.008968853391706944
Who were the main opponents of Stoicism?,-0.00107186334207654
Who were the main opponents of Stoicism?,0.01860741712152958
Who were the main opponents of Stoicism?,-0.009270879440009594
Who were the main opponents of Stoicism?,0.0020632960367947817
Who were the main opponents of Stoicism?,-0.01982865110039711
Who were the main opponents of Stoicism?,-0.018082154914736748
Who were the main opponents of Stoicism?,-0.029834898188710213
Who were the main opponents of Stoicism?,0.018699336796998978
Who were the main opponents of Stoicism?,0.013945713639259338
Who were the main opponents of Stoicism?,-0.016558893024921417
Who were the main opponents of Stoicism?,0.007366803474724293
Who were the main opponents of Stoicism?,-0.01967107318341732
Who were the main opponents of Stoicism?,0.007360238116234541
Who were the main opponents of Stoicism?,-0.011122428812086582
Who were the main opponents of Stoicism?,0.01592857949435711
Who were the main opponents of Stoicism?,-0.01675586774945259
Who were the main opponents of Stoicism?,-0.0038770923856645823
Who were the main opponents of Stoicism?,-0.02212667465209961
Who were the main opponents of Stoicism?,0.02006501890718937
Who were the main opponents of Stoicism?,0.0040379539132118225
Who were the main opponents of Stoicism?,0.003199175698682666
Who were the main opponents of Stoicism?,0.014037635177373886
Who were the main opponents of Stoicism?,0.0012187727261334658
Who were the main opponents of Stoicism?,0.014983107335865498
Who were the main opponents of Stoicism?,-0.011181521229445934
Who were the main opponents of Stoicism?,-0.007038514595478773
Who were the main opponents of Stoicism?,-0.0008896630024537444
Who were the main opponents of Stoicism?,-0.02464793249964714
Who were the main opponents of Stoicism?,-0.006152134854346514
Who were the main opponents of Stoicism?,-0.004034671001136303
Who were the main opponents of Stoicism?,-3.580401244107634e-05
Who were the main opponents of Stoicism?,0.009874931536614895
Who were the main opponents of Stoicism?,0.0017891747411340475
Who were the main opponents of Stoicism?,0.01485179178416729
Who were the main opponents of Stoicism?,-0.011056771501898766
Who were the main opponents of Stoicism?,-0.033117786049842834
Who were the main opponents of Stoicism?,-0.023925697430968285
Who were the main opponents of Stoicism?,0.012002243660390377
Who were the main opponents of Stoicism?,0.19886431097984314
Who were the main opponents of Stoicism?,0.0037983029615134
Who were the main opponents of Stoicism?,-0.020852912217378616
Who were the main opponents of Stoicism?,0.02786516398191452
Who were the main opponents of Stoicism?,0.028889426961541176
Who were the main opponents of Stoicism?,0.001802306273020804
Who were the main opponents of Stoicism?,0.0235842764377594
Who were the main opponents of Stoicism?,-0.025291379541158676
Who were the main opponents of Stoicism?,-0.010623429901897907
Who were the main opponents of Stoicism?,0.022166069597005844
Who were the main opponents of Stoicism?,0.001542137237265706
Who were the main opponents of Stoicism?,-0.007819842547178268
Who were the main opponents of Stoicism?,-0.013801266439259052
Who were the main opponents of Stoicism?,0.017872050404548645
Who were the main opponents of Stoicism?,0.020380176603794098
Who were the main opponents of Stoicism?,-0.010623429901897907
Who were the main opponents of Stoicism?,-0.018344786018133163
Who were the main opponents of Stoicism?,-0.012455281801521778
Who were the main opponents of Stoicism?,0.006352391093969345
Who were the main opponents of Stoicism?,-0.03566531091928482
Who were the main opponents of Stoicism?,0.01262599229812622
Who were the main opponents of Stoicism?,0.03361678868532181
Who were the main opponents of Stoicism?,0.006933462340384722
Who were the main opponents of Stoicism?,-0.011391625739634037
Who were the main opponents of Stoicism?,0.04141693189740181
Who were the main opponents of Stoicism?,0.0010849948739632964
Who were the main opponents of Stoicism?,-0.007576908450573683
Who were the main opponents of Stoicism?,0.005692529957741499
Who were the main opponents of Stoicism?,0.016952840611338615
Who were the main opponents of Stoicism?,-0.021837780252099037
Who were the main opponents of Stoicism?,-0.01336135994642973
Who were the main opponents of Stoicism?,-0.004963728599250317
Who were the main opponents of Stoicism?,0.016808394342660904
Who were the main opponents of Stoicism?,0.004878373350948095
Who were the main opponents of Stoicism?,0.006657699588686228
Who were the main opponents of Stoicism?,0.00031679883250035346
Who were the main opponents of Stoicism?,-0.0309904757887125
Who were the main opponents of Stoicism?,0.027313638478517532
Who were the main opponents of Stoicism?,0.02854800596833229
Who were the main opponents of Stoicism?,0.0032172314822673798
Who were the main opponents of Stoicism?,-0.009677957743406296
Who were the main opponents of Stoicism?,-0.0056761158630251884
Who were the main opponents of Stoicism?,-0.004779886920005083
Who were the main opponents of Stoicism?,0.008581472560763359
Who were the main opponents of Stoicism?,0.0005724538350477815
Who were the main opponents of Stoicism?,0.003013692330569029
Who were the main opponents of Stoicism?,0.004244775976985693
Who were the main opponents of Stoicism?,-0.0021453681401908398
Who were the main opponents of Stoicism?,-0.020222598686814308
Who were the main opponents of Stoicism?,0.011897191405296326
Who were the main opponents of Stoicism?,-0.02609240449965
Who were the main opponents of Stoicism?,0.01860741712152958
Who were the main opponents of Stoicism?,0.05313028022646904
Who were the main opponents of Stoicism?,0.0489807091653347
Who were the main opponents of Stoicism?,-0.00016004085773602128
Who were the main opponents of Stoicism?,0.018344786018133163
Who were the main opponents of Stoicism?,-0.015810394659638405
Who were the main opponents of Stoicism?,0.009454721584916115
Who were the main opponents of Stoicism?,0.0010480624623596668
Who were the main opponents of Stoicism?,-0.004001841880381107
Who were the main opponents of Stoicism?,0.016348788514733315
Who were the main opponents of Stoicism?,0.010767877101898193
Who were the main opponents of Stoicism?,0.010932021774351597
Who were the main opponents of Stoicism?,0.011010810732841492
Who were the main opponents of Stoicism?,0.01037393044680357
Who were the main opponents of Stoicism?,0.0008494476205669343
Who were the main opponents of Stoicism?,-0.05473233014345169
Who were the main opponents of Stoicism?,0.023702461272478104
Who were the main opponents of Stoicism?,0.004674834199249744
Who were the main opponents of Stoicism?,-0.005511971190571785
